income_per_credit_line,loan_purpose_house,loan_purpose_credit_card,inquiries_last_12m,term,num_total_cc_accounts,months_since_last_credit_inquiry,num_open_cc_accounts,open_credit_lines,num_satisfactory_accounts,loan_amount,application_type_joint
2210.5263157894738,0,1,3,36,14,6.0,9,10,10,9000,0
3500.0,0,0,4,60,26,5.0,10,12,12,28000,0
3937.5,0,1,4,60,8,4.0,7,10,10,15000,0
5200.0,0,1,0,36,7,-1.0,5,5,5,7000,0
3846.153846153846,0,0,1,60,9,7.0,4,5,5,20000,0
2191.0,0,1,1,36,4,8.0,4,9,9,1000,0
5730.7692307692305,0,0,0,36,7,19.0,5,7,7,7000,0
2272.7272727272725,0,1,2,36,12,6.0,10,13,13,5000,0
2083.3333333333335,0,1,0,36,10,15.0,8,14,14,30000,0
1861.111111111111,0,0,2,36,21,5.0,14,19,19,6000,0
4444.444444444444,0,0,0,36,17,14.0,12,13,13,20000,0
3433.3333333333335,0,0,2,60,14,6.0,7,8,8,20000,1
5384.615384615385,0,0,0,36,7,17.0,2,5,5,12000,0
1521.7391304347825,0,1,0,36,12,13.0,5,8,8,5000,0
637.9310344827586,0,0,2,36,19,3.0,13,35,35,15000,0
3562.5,0,0,3,36,27,6.0,23,26,26,15000,0
1428.5714285714287,0,1,0,36,4,18.0,3,7,7,5000,0
2904.7619047619046,0,0,1,60,9,10.0,2,5,5,13000,0
1000.0,0,0,2,36,33,2.0,21,22,22,17975,0
2447.0588235294117,0,0,0,60,11,15.0,11,15,15,28275,0
1728.9884848484849,0,0,3,60,7,6.0,7,22,22,11000,0
3043.478260869565,0,1,1,60,15,4.0,9,11,11,25000,0
2400.0,0,0,2,36,6,3.0,4,5,5,3300,0
1176.4705882352941,0,1,0,60,22,13.0,13,18,18,30000,0
2916.6666666666665,0,1,0,36,4,-1.0,3,15,15,7200,0
3352.9411764705883,1,0,2,60,8,10.0,5,8,8,30000,0
5769.2307692307695,0,0,0,36,7,21.0,6,8,8,25000,0
1434.7826086956522,0,1,0,60,12,15.0,5,6,6,20000,0
2000.0,0,0,5,36,22,7.0,7,10,10,4000,0
11692.307692307691,0,0,0,36,10,23.0,7,8,8,40000,0
4727.272727272727,0,0,2,36,12,0.0,11,26,26,40000,1
5555.555555555556,0,0,2,36,7,6.0,6,7,7,13000,0
5000.0,0,0,2,36,6,5.0,6,10,10,15000,0
14250.0,0,0,1,60,3,5.0,2,3,3,27000,0
5250.0,0,1,3,36,7,4.0,6,9,9,13000,0
4444.444444444444,0,0,2,60,5,3.0,4,7,7,15000,0
2941.176470588235,0,0,3,36,10,1.0,3,4,4,3000,0
3931.0344827586205,0,0,6,60,21,3.0,11,14,14,21600,0
2550.0,0,0,3,60,12,6.0,5,10,10,35000,0
2322.5806451612902,0,0,0,36,20,13.0,13,16,16,2500,0
11200.0,0,0,2,36,5,6.0,4,8,8,4000,0
1968.421052631579,0,1,4,60,9,11.0,5,9,9,10000,0
9000.0,0,0,0,36,2,14.0,2,5,5,6400,1
3571.4285714285716,0,0,1,36,6,0.0,1,1,1,6900,0
5000.0,0,0,4,36,4,1.0,4,11,11,6000,0
6772.727272727273,0,0,1,36,7,12.0,7,8,8,3000,0
5628.571428571428,0,0,0,36,18,13.0,12,21,21,10000,1
2258.064516129032,0,0,2,36,16,7.0,13,17,17,12000,0
10882.35294117647,0,0,1,36,12,12.0,12,15,15,16000,1
2633.3333333333335,0,0,2,60,8,9.0,8,16,16,30000,0
6733.333333333333,0,0,5,60,11,1.0,10,12,12,10800,1
1825.0,0,1,2,36,14,4.0,4,7,7,12000,0
6250.0,0,0,0,36,3,-1.0,2,2,2,6000,0
9555.555555555555,0,0,1,36,5,5.0,2,2,2,6500,0
2750.0,0,0,0,36,12,-1.0,9,9,9,6000,0
3750.0,0,1,4,36,5,3.0,2,8,8,7500,0
2250.0,0,1,1,36,19,5.0,6,7,7,10000,0
8769.23076923077,0,1,0,36,8,19.0,6,7,7,27500,0
4761.9047619047615,0,0,2,60,9,3.0,5,10,9,25875,1
6428.571428571428,0,0,2,36,3,10.0,2,3,3,6000,0
5450.0,0,0,1,60,10,9.0,6,9,9,40000,1
1309.5238095238096,0,1,1,36,10,9.0,9,20,20,2500,0
7200.0,0,0,7,36,3,1.0,1,2,2,7000,0
6666.666666666667,0,0,0,36,14,18.0,12,14,14,8000,0
4666.666666666667,0,0,1,60,7,8.0,6,7,7,12000,0
2148.6486486486488,0,0,1,60,24,0.0,8,14,14,15000,0
4666.666666666667,0,0,1,36,9,11.0,9,9,9,4000,0
1750.0,0,0,2,36,14,4.0,8,10,10,6500,0
11363.636363636364,0,0,2,36,13,2.0,7,9,9,40000,0
3903.2258064516127,0,0,3,60,25,9.0,7,10,10,32000,1
5750.0,0,0,0,36,6,18.0,4,5,5,10000,0
3295.2380952380954,0,0,0,36,19,-1.0,10,10,10,15000,0
1944.4444444444443,0,0,3,60,11,6.0,9,10,10,12000,0
8800.0,0,0,1,60,13,11.0,7,10,10,24000,0
1837.837837837838,0,0,2,60,21,11.0,10,13,13,15000,0
1190.4761904761904,0,1,3,36,20,8.0,12,16,16,15000,0
3750.0,0,0,1,36,6,3.0,4,7,7,10000,0
2500.0,0,0,0,36,10,15.0,5,6,6,8000,0
5777.777777777777,0,0,2,36,7,6.0,6,7,7,6300,0
1500.0,0,0,2,36,8,4.0,7,11,11,4500,0
2575.757575757576,0,1,1,36,11,9.0,5,9,9,30000,0
1209.3023255813953,0,0,5,60,30,2.0,20,22,22,12000,0
6250.0,0,0,1,36,17,3.0,14,18,18,16000,0
5217.391304347826,0,0,0,36,17,-1.0,8,10,10,24000,0
2952.3809523809523,0,0,3,36,18,2.0,13,15,15,15000,0
4500.0,0,0,2,36,8,9.0,7,8,8,15000,0
3888.8888888888887,0,1,0,36,8,19.0,8,8,8,14000,0
3071.4285714285716,0,0,3,60,7,7.0,2,4,4,35000,0
4750.0,0,0,1,36,13,12.0,11,13,13,12000,0
21555.555555555555,0,0,0,36,8,18.0,5,8,8,35000,0
4642.857142857143,0,0,5,36,11,0.0,8,9,9,10000,0
3333.3333333333335,0,0,1,36,9,6.0,7,7,7,5000,0
2647.0588235294117,0,0,2,36,17,11.0,7,9,9,36500,0
4583.333333333333,0,0,1,36,10,3.0,9,10,10,4800,0
8332.35294117647,0,0,6,36,31,8.0,13,15,15,25000,1
4375.0,0,1,0,36,19,22.0,10,13,13,20000,1
3692.3076923076924,0,0,2,36,6,0.0,5,8,8,2400,0
3333.3333333333335,0,0,1,36,9,10.0,6,8,8,6000,0
2975.9166666666665,0,0,0,36,15,-1.0,7,9,9,20000,0
4052.6315789473683,0,0,0,36,11,13.0,7,9,9,24000,0
3230.769230769231,0,1,0,36,11,17.0,10,12,12,15000,0
5000.0,0,0,0,36,10,16.0,6,8,8,20000,0
3750.0,0,1,2,36,9,4.0,7,8,8,11000,0
4315.789473684211,0,0,1,36,7,0.0,7,11,11,7500,0
3170.3703703703704,0,0,1,36,16,2.0,8,12,12,14800,0
2689.655172413793,0,1,1,36,18,5.0,7,9,9,20000,0
4736.8421052631575,0,0,1,36,4,10.0,4,12,12,10000,0
1743.5897435897436,0,0,2,36,27,2.0,15,19,19,22000,0
10000.0,0,1,6,36,5,0.0,5,5,5,10000,0
4200.0,0,0,0,36,11,15.0,2,4,4,13000,0
15000.0,0,0,2,36,4,1.0,3,7,7,32000,1
4769.2307692307695,0,0,4,60,19,11.0,15,18,18,32000,1
2692.3076923076924,0,1,1,60,12,5.0,5,8,8,20000,0
5652.173913043478,0,0,1,36,5,11.0,4,8,8,2050,1
1789.4736842105262,0,0,2,36,17,10.0,11,12,12,12000,0
5000.0,0,1,1,36,6,2.0,4,6,6,12000,0
1306.4516129032259,0,0,12,36,49,0.0,34,38,38,12000,0
1111.111111111111,0,0,0,36,9,-1.0,9,10,10,5400,0
6111.111111111111,0,1,2,36,5,2.0,4,5,5,6000,0
1812.5,0,1,4,36,20,1.0,18,24,24,7400,0
1062.5,0,0,2,36,13,2.0,4,5,5,8000,0
4230.7692307692305,0,0,1,60,18,6.0,7,10,10,12000,0
5250.0,0,0,5,36,6,6.0,2,3,3,10000,0
4588.275862068966,0,0,1,36,23,2.0,13,15,15,40000,1
2500.0,0,0,1,36,8,2.0,7,7,7,9500,0
4068.9655172413795,0,0,2,60,17,8.0,6,9,9,15000,0
1222.2222222222222,0,1,0,60,17,-1.0,9,10,10,14000,0
1112.008275862069,0,1,2,60,17,10.0,8,10,10,10000,0
3645.8333333333335,0,0,2,60,19,10.0,14,15,15,35000,0
4370.37037037037,0,0,0,60,12,17.0,7,9,9,11500,1
2785.714285714286,0,0,8,36,23,4.0,9,15,15,21975,1
6395.3488372093025,0,1,1,36,40,2.0,27,29,29,12000,0
1718.75,0,0,1,60,15,0.0,13,28,28,23000,0
3714.285714285714,0,1,0,36,3,-1.0,2,7,7,10000,0
2228.5714285714284,0,0,3,60,19,2.0,16,18,18,40000,0
5840.833333333333,0,0,1,36,10,1.0,9,11,11,20000,0
1585.3658536585365,0,1,1,36,30,2.0,19,22,22,10000,0
10466.666666666666,0,1,3,60,11,6.0,8,11,11,40000,1
3000.0,0,1,1,36,15,6.0,11,14,14,15000,0
4086.9565217391305,0,0,7,36,13,3.0,12,15,15,8000,0
3000.0,0,0,2,36,7,5.0,1,2,2,6025,0
4090.909090909091,0,0,6,36,19,1.0,16,18,18,30000,0
12000.0,0,0,0,60,14,22.0,7,12,12,20000,1
8000.0,0,0,0,36,10,23.0,8,11,11,35000,0
7458.333333333333,0,0,1,36,18,9.0,10,13,13,12000,0
5026.666666666667,0,0,0,60,8,-1.0,7,8,8,15000,0
4000.0,0,1,2,60,14,7.0,5,8,8,13000,0
3787.878787878788,0,0,8,36,11,1.0,5,11,11,20000,0
2388.8888888888887,0,0,0,36,7,-1.0,2,4,4,1600,0
7750.0,0,0,1,36,3,6.0,3,6,6,6000,0
10526.315789473685,0,0,4,60,13,1.0,10,12,12,30000,0
7322.954545454545,0,1,11,36,13,1.0,9,14,14,15000,0
4058.823529411765,0,0,4,36,22,2.0,13,14,14,3000,0
7818.181818181818,0,1,3,36,23,1.0,13,16,16,39600,1
2221.2,0,0,0,36,5,-1.0,4,4,4,5000,0
3000.0,0,0,3,36,9,6.0,9,14,14,18875,0
4054.054054054054,0,0,2,36,11,9.0,8,16,16,40000,1
6500.0,0,0,1,60,5,5.0,3,8,8,15000,0
3142.8571428571427,0,0,1,36,8,9.0,7,10,9,6000,0
3777.777777777778,0,0,5,60,9,11.0,5,13,13,12500,0
1573.3120000000001,0,0,2,36,20,2.0,11,14,14,9500,0
4375.0,0,0,2,60,24,3.0,17,22,22,13000,0
7500.0,0,0,6,36,6,6.0,6,8,8,20000,1
4615.384615384615,0,0,3,36,8,6.0,3,3,3,35000,0
2444.4444444444443,0,0,0,36,8,-1.0,7,7,7,7000,0
1571.4285714285713,0,0,1,36,26,8.0,15,19,19,16700,0
3448.2758620689656,0,0,5,36,14,6.0,13,18,18,15000,0
8500.0,0,1,1,36,11,11.0,7,9,9,40000,0
2931.0344827586205,0,0,4,36,15,8.0,7,13,13,24000,0
3736.842105263158,0,0,2,36,7,7.0,6,10,10,4000,0
5416.666666666667,0,0,0,36,17,-1.0,13,23,23,35000,0
4016.25,0,0,0,36,7,13.0,5,6,6,9525,1
3529.4117647058824,0,0,1,60,12,4.0,8,9,8,13500,0
7142.857142857143,0,0,0,36,4,16.0,3,6,6,20000,0
3428.5714285714284,0,0,0,36,11,19.0,3,5,5,10000,0
1560.0,0,0,2,36,19,8.0,12,15,15,3500,0
1529.4117647058824,0,0,1,36,45,9.0,29,35,35,9000,0
8269.23076923077,0,0,1,60,11,8.0,6,13,13,15000,1
2788.066666666667,0,1,0,36,19,16.0,10,12,12,5000,0
5000.0,0,0,3,36,6,1.0,4,6,6,5000,0
1875.0,0,1,3,36,6,8.0,6,15,15,2200,0
1794.871794871795,0,0,0,36,34,13.0,27,34,34,10000,0
17000.0,0,0,0,36,3,17.0,2,3,3,2000,0
4416.666666666667,0,0,1,36,10,4.0,10,11,11,6025,0
2363.6363636363635,0,0,0,60,11,-1.0,8,9,9,28000,0
3518.5185185185187,0,0,1,60,7,10.0,4,13,13,10000,0
6947.368421052632,0,1,3,36,9,2.0,5,6,6,38400,0
4714.285714285715,0,1,0,36,15,-1.0,9,9,9,40000,0
7881.466666666666,0,1,0,60,9,14.0,5,9,9,18000,1
22250.0,0,0,0,36,4,16.0,3,3,3,10000,0
6451.612903225807,0,0,5,60,9,6.0,7,16,16,27000,0
2613.6363636363635,0,1,1,60,7,1.0,3,5,5,15000,0
6425.0,0,0,0,36,14,15.0,11,13,13,24000,0
1875.0,0,1,0,36,24,-1.0,21,25,25,10000,0
7571.428571428572,0,1,0,36,5,13.0,5,6,6,6250,0
4838.709677419355,0,1,1,36,13,7.0,7,9,9,25000,0
10333.333333333334,0,1,0,36,3,-1.0,3,3,3,4000,0
7750.0,0,0,3,60,12,1.0,8,11,11,36000,1
4166.666666666667,0,0,4,36,14,5.0,9,10,10,12000,0
10500.0,0,0,1,36,7,12.0,4,5,5,20000,0
3823.529411764706,0,1,0,36,14,-1.0,5,6,6,20000,0
8000.0,0,0,6,36,4,2.0,4,7,7,16000,0
4812.5,0,0,1,36,11,12.0,10,14,14,21000,1
3148.1481481481483,0,1,4,60,17,9.0,6,9,9,20000,0
8687.5,0,0,1,36,11,10.0,8,10,10,7200,0
8733.333333333334,0,0,3,60,13,8.0,11,16,16,22000,1
7000.0,0,1,0,36,3,16.0,2,3,3,10000,0
10000.0,0,0,2,36,2,0.0,2,6,6,8500,0
4578.125,0,1,4,60,16,1.0,9,17,17,15000,1
7002.0,0,1,0,36,3,-1.0,3,10,10,5000,0
6562.5,0,0,2,36,25,11.0,13,16,16,30000,0
3307.6923076923076,0,1,0,36,21,-1.0,15,18,18,21000,0
2650.0,0,0,0,60,16,20.0,10,11,11,20000,0
5000.0,0,1,0,60,7,19.0,6,10,10,21600,0
3333.3333333333335,0,0,2,60,10,4.0,9,12,12,28000,0
2432.4324324324325,0,1,1,36,31,9.0,17,18,18,35000,0
1000.0,0,1,4,36,23,0.0,5,8,8,5000,0
3272.7272727272725,0,1,0,36,12,14.0,8,11,11,6000,0
5000.0,0,1,0,60,13,17.0,7,9,9,25000,0
2939.2,0,1,1,60,9,2.0,1,9,9,15000,1
4107.142857142857,0,1,4,36,10,12.0,8,18,18,8000,1
7000.0,0,1,0,36,10,16.0,7,11,11,35200,1
3157.8947368421054,0,0,3,36,13,3.0,8,9,9,6000,0
1555.5555555555557,0,0,1,36,16,4.0,10,11,11,6000,0
2454.5454545454545,0,0,0,36,8,18.0,4,5,5,10000,0
20000.0,0,1,0,36,9,13.0,8,12,12,35000,0
50000.0,0,0,6,60,4,5.0,3,4,4,35000,0
2777.777777777778,0,0,0,60,17,16.0,7,17,17,24000,0
15000.0,0,0,5,60,3,0.0,2,2,2,15000,0
835.2941176470588,0,0,2,36,14,0.0,11,12,12,2000,0
7058.823529411765,0,0,2,60,13,1.0,9,12,12,40000,0
5175.0,0,1,0,36,5,-1.0,3,3,3,7500,0
4375.0,0,0,0,36,12,18.0,8,10,10,10000,0
2447.3684210526317,0,1,6,60,28,4.0,18,24,24,24000,0
1724.1379310344828,0,1,1,36,21,0.0,13,18,18,10000,0
2241.3793103448274,0,1,5,36,16,6.0,9,12,12,9500,0
6166.666666666667,0,1,1,36,11,3.0,9,12,12,11500,0
2666.6666666666665,0,0,1,36,15,6.0,10,20,20,18000,0
2000.0,0,0,0,36,9,20.0,8,11,11,10000,0
4764.705882352941,0,0,1,36,11,0.0,4,8,8,6000,1
3235.294117647059,0,0,0,60,10,14.0,10,12,12,30000,0
5833.333333333333,0,0,0,36,11,-1.0,8,9,9,15000,0
5277.777777777777,0,0,3,60,7,1.0,6,9,9,14000,0
9034.5,1,0,0,36,4,-1.0,3,5,5,9500,0
4705.882352941177,0,0,1,36,6,2.0,3,7,7,10000,0
11942.857142857143,0,0,0,36,3,14.0,3,4,4,6000,1
7857.142857142857,0,0,1,36,11,10.0,5,7,7,30000,0
1756.7567567567567,0,0,1,36,16,10.0,13,16,16,10000,0
1459.4594594594594,0,0,9,36,14,1.0,8,10,10,12000,0
4853.714285714285,0,0,3,36,16,0.0,8,15,15,16000,0
3058.823529411765,0,1,3,36,10,10.0,8,9,9,24000,0
2521.7391304347825,0,0,1,36,14,6.0,6,8,8,4000,0
2891.891891891892,0,0,5,36,18,8.0,9,11,11,8500,0
2073.170731707317,0,0,2,36,24,2.0,7,9,9,3100,0
3245.6140350877195,0,0,1,36,55,9.0,26,28,28,20000,0
4166.666666666667,0,0,0,60,18,-1.0,11,14,14,25000,0
3111.1111111111113,0,0,0,36,2,-1.0,2,3,3,21000,0
7250.0,0,0,0,36,7,-1.0,4,6,6,8000,0
9090.90909090909,0,0,1,36,11,8.0,6,11,11,30000,0
3095.2380952380954,0,0,4,60,2,3.0,2,5,5,20400,0
5000.0,0,0,5,36,11,0.0,9,12,12,2500,0
1410.2564102564102,0,0,0,60,2,-1.0,2,20,20,15000,0
1850.0,0,1,0,36,13,16.0,12,18,18,10000,0
2777.777777777778,0,1,1,36,12,9.0,10,16,16,16000,0
8500.0,0,1,2,36,14,2.0,9,15,15,9000,0
2485.714285714286,0,0,2,60,21,0.0,11,15,14,24000,0
8888.888888888889,0,0,4,36,7,0.0,7,9,9,7000,0
1181.8181818181818,0,0,4,36,16,6.0,7,9,9,10000,0
2368.4210526315787,0,1,4,36,18,5.0,15,16,16,5000,0
2500.0,0,0,3,36,9,4.0,4,9,9,17000,0
2970.5882352941176,0,1,0,36,9,-1.0,5,14,14,4000,0
5000.0,0,0,1,36,6,11.0,4,4,4,18000,0
1866.6666666666667,0,0,0,36,10,22.0,7,10,10,9000,0
5900.0,0,0,1,60,7,4.0,3,4,4,18300,0
2461.5384615384614,0,1,1,60,6,12.0,6,9,9,16000,0
17857.14285714286,0,0,1,36,9,11.0,7,9,9,15600,0
915.2542372881356,0,0,12,36,40,1.0,9,13,12,6000,0
28333.333333333332,0,0,3,36,2,9.0,2,2,2,24000,1
4538.4,0,0,3,60,7,1.0,4,4,4,10000,0
4600.0,0,0,0,36,13,19.0,10,12,12,7500,0
9259.25925925926,0,0,1,36,19,1.0,16,22,22,16000,0
6111.111111111111,0,0,3,36,2,6.0,2,5,5,12150,0
3157.8947368421054,0,1,2,36,14,4.0,10,12,12,10000,0
4000.0,0,1,4,36,16,8.0,10,12,12,10000,0
1203.7037037037037,0,0,0,60,37,22.0,26,30,30,29500,0
714.2857142857143,0,1,1,36,19,6.0,14,14,14,10000,0
3194.4444444444443,0,0,1,60,3,10.0,3,8,8,12800,0
1875.0,0,1,0,36,9,17.0,8,10,10,6000,0
2347.8260869565215,0,0,7,60,26,8.0,15,22,22,25000,0
4166.666666666667,0,1,0,36,9,18.0,6,7,7,6000,0
4036.3636363636365,0,0,2,60,20,0.0,15,16,16,32000,1
18571.428571428572,0,0,1,60,7,6.0,2,6,6,16800,0
19230.76923076923,0,0,0,36,6,17.0,4,6,6,16000,0
2392.5714285714284,0,0,17,36,21,0.0,14,17,17,10000,0
10500.0,0,0,2,36,3,2.0,3,4,4,10000,0
4916.666666666667,0,0,5,60,8,7.0,4,10,10,10000,0
28000.0,0,0,1,36,3,0.0,3,4,4,8000,1
3125.0,0,0,4,36,11,6.0,9,10,10,12000,0
1756.7567567567567,0,0,3,60,49,2.0,32,38,38,10000,1
3809.5238095238096,0,0,2,60,12,3.0,8,11,11,23000,0
4044.548387096774,0,1,0,60,19,20.0,13,17,17,40000,0
3421.0526315789475,0,0,2,36,15,0.0,9,10,10,22900,0
2083.3333333333335,0,0,5,60,24,2.0,4,5,5,13500,0
5000.0,0,1,2,60,10,3.0,4,11,11,30000,1
37777.77777777778,0,0,4,60,23,0.0,18,21,21,20000,0
2944.4444444444443,0,0,0,60,11,15.0,8,26,26,24000,0
8750.0,0,0,2,36,2,5.0,2,5,5,6000,0
1486.4864864864865,0,0,1,36,25,7.0,17,21,21,10000,0
8333.333333333334,0,1,3,60,8,4.0,5,7,7,11000,0
3000.0,0,0,1,60,5,7.0,5,6,6,16000,0
2307.6923076923076,0,0,1,36,19,9.0,6,8,8,5775,0
3000.0,0,0,1,60,20,6.0,12,14,14,10000,0
9444.444444444445,0,0,5,60,6,3.0,4,5,5,16000,0
6125.0,0,0,0,60,11,-1.0,10,12,12,35000,0
12375.0,0,0,2,36,4,9.0,3,14,14,40000,1
5714.285714285715,0,0,1,36,10,8.0,5,7,7,12000,0
3857.1428571428573,0,0,0,60,13,-1.0,10,15,15,14000,1
2695.6521739130435,0,1,0,36,13,-1.0,3,5,5,8000,0
3676.470588235294,0,0,4,36,10,3.0,8,11,11,14000,0
2727.2727272727275,0,0,1,36,15,0.0,10,13,13,18000,0
4800.0,0,0,1,60,16,9.0,15,16,16,20000,1
2571.4285714285716,0,0,1,60,19,2.0,12,13,13,35000,0
5393.416666666667,0,1,0,36,3,23.0,2,4,4,6025,0
6153.846153846154,0,1,5,60,6,4.0,5,8,8,10000,0
1500.0,0,0,0,36,10,15.0,7,8,8,6000,0
2977.777777777778,0,0,3,60,14,1.0,6,11,11,25000,0
2031.25,0,0,4,60,18,6.0,1,5,5,24000,0
3272.7272727272725,0,0,1,36,12,3.0,8,15,15,5400,0
8000.0,0,0,0,36,4,-1.0,1,1,1,5000,0
2865.446808510638,0,0,12,60,16,2.0,12,18,18,22250,0
3250.0,0,0,3,36,11,5.0,6,6,6,10000,0
4482.758620689655,0,0,8,60,18,3.0,14,17,17,27000,0
3666.6666666666665,0,0,2,36,10,4.0,9,16,16,4000,0
12000.0,0,0,0,60,3,23.0,3,5,5,16000,0
1111.111111111111,0,1,3,36,14,0.0,14,15,15,4000,0
5000.0,0,0,1,36,11,9.0,5,8,8,9600,0
22500.0,0,1,1,36,4,2.0,3,3,3,7000,0
5937.5,0,1,0,36,10,22.0,8,9,9,8000,0
4583.333333333333,0,0,1,36,5,7.0,3,9,9,15775,0
4347.826086956522,0,0,0,36,16,14.0,10,13,13,2000,0
4266.666666666667,0,0,0,60,10,17.0,8,11,11,14000,0
3108.695652173913,0,0,3,36,4,5.0,4,6,6,16175,0
1826.0869565217392,0,0,2,60,8,3.0,6,21,21,16000,0
2555.5555555555557,0,1,4,36,13,1.0,7,10,10,7500,0
4500.0,0,0,0,36,5,16.0,5,13,13,10000,0
6000.0,0,0,0,60,8,13.0,7,10,10,24000,0
2500.0,0,1,0,60,7,15.0,6,22,22,16000,0
1969.6969696969697,0,0,0,60,22,17.0,14,16,16,28000,0
4666.666666666667,0,1,1,60,7,5.0,6,13,13,16000,0
11984.333333333334,0,0,0,60,4,14.0,4,7,7,26650,1
4823.529411764706,0,0,3,36,6,6.0,6,8,8,7625,0
10000.0,0,1,2,36,3,0.0,3,5,5,10000,0
4230.7692307692305,0,0,0,36,10,-1.0,5,6,4,9800,1
6666.666666666667,0,0,9,36,6,3.0,5,11,11,16000,1
2631.5789473684213,0,0,1,36,23,5.0,12,14,14,40000,1
2272.7272727272725,0,0,0,36,11,16.0,4,10,10,4800,0
12962.962962962964,0,1,1,36,15,4.0,8,12,12,40000,0
10142.857142857143,0,1,1,60,6,9.0,6,6,6,15000,0
2333.3333333333335,0,0,1,36,6,8.0,5,6,6,3600,0
6800.0,0,0,1,60,3,1.0,2,5,5,10000,0
2117.6470588235293,0,0,1,36,15,9.0,10,15,15,4000,0
2777.777777777778,0,0,0,36,15,13.0,13,15,15,8000,0
3250.0,0,0,0,36,10,15.0,8,11,11,8000,0
16944.444444444445,0,1,3,36,8,2.0,6,9,9,20000,0
4687.5,0,1,0,36,7,17.0,7,12,12,6000,1
7000.0,0,0,0,36,4,20.0,2,4,4,3000,0
2857.1428571428573,0,1,6,36,22,1.0,15,26,26,12000,0
10555.555555555555,0,0,4,60,14,0.0,8,10,10,30000,1
5538.461538461538,1,0,0,36,10,22.0,8,10,10,35000,0
2954.5454545454545,0,0,1,60,11,8.0,7,10,10,15000,0
4230.7692307692305,0,1,1,60,18,7.0,9,10,10,40000,0
2500.0,0,0,2,36,11,2.0,6,6,6,10000,0
4236.666666666667,0,0,1,60,5,4.0,4,7,7,28000,0
14375.0,0,0,0,36,5,18.0,5,8,8,5000,0
4772.727272727273,0,0,0,36,12,-1.0,10,13,13,16500,0
4266.666666666667,0,0,0,36,14,-1.0,6,6,6,23000,0
10000.0,0,1,5,36,4,4.0,3,6,6,7000,1
6160.0,0,0,3,60,11,3.0,9,12,12,21000,1
5647.058823529412,0,0,2,60,9,4.0,4,7,7,12000,0
1923.076923076923,0,0,1,60,7,10.0,5,8,8,12000,0
4000.0,0,1,4,36,19,11.0,13,18,18,20000,0
2666.6666666666665,0,0,1,36,9,12.0,8,8,8,7000,0
4230.7692307692305,0,0,0,60,4,-1.0,4,8,8,15000,0
4333.333333333333,0,0,0,36,3,23.0,2,5,5,10400,0
923.0769230769231,0,0,3,36,21,4.0,16,16,16,8000,0
2678.5714285714284,0,0,1,36,23,11.0,10,13,13,20000,0
2353.6470588235293,0,0,1,36,14,6.0,5,6,6,10000,0
8125.0,0,1,0,36,4,21.0,2,2,2,3800,0
22272.727272727272,0,0,0,36,8,-1.0,7,10,10,40000,0
3572.0,0,0,1,36,5,0.0,3,3,3,4375,0
1968.75,0,0,8,36,13,10.0,8,12,12,14400,0
3670.0,0,0,1,36,13,8.0,8,10,10,6000,0
10000.0,0,0,0,36,4,17.0,3,3,3,10000,0
6250.0,0,0,2,36,6,10.0,4,7,7,8000,0
3062.5,0,0,0,60,21,-1.0,6,8,8,19200,1
3192.3076923076924,0,0,1,36,20,3.0,10,13,12,3000,0
3714.285714285714,0,0,1,60,32,5.0,17,19,19,12000,0
5176.071428571428,0,0,0,60,11,-1.0,9,10,10,19200,0
3000.0,0,0,0,36,5,-1.0,5,7,7,13500,0
3334.2105263157896,0,0,5,36,20,2.0,17,24,24,35000,0
15952.380952380952,0,0,4,60,15,3.0,12,14,14,40000,1
11648.0,0,1,1,36,7,2.0,6,8,8,10000,0
1116.0,0,1,0,36,7,17.0,3,6,6,4000,0
4210.526315789473,0,1,2,60,23,1.0,12,15,15,36000,0
2400.0,1,0,6,36,10,0.0,9,11,11,8000,0
3214.285714285714,0,1,0,36,12,22.0,9,11,11,10000,0
2235.294117647059,0,0,2,36,15,7.0,5,6,6,7000,0
3571.4285714285716,0,1,2,36,9,6.0,8,12,12,10000,0
2857.1428571428573,0,0,1,36,10,11.0,7,23,23,16500,0
6875.0,0,1,7,36,4,11.0,2,4,4,8000,0
2161.2903225806454,0,0,2,36,10,10.0,5,15,15,16800,0
3012.5,0,0,4,60,5,4.0,5,10,10,10000,0
16363.636363636364,0,0,1,60,5,3.0,2,6,6,10000,0
3195.5625,0,0,0,60,12,15.0,8,12,12,25000,1
3271.4285714285716,0,0,6,36,18,0.0,15,17,16,10000,1
2631.5789473684213,0,1,5,36,13,2.0,8,10,10,12000,0
2325.0,0,0,0,60,5,-1.0,0,13,13,10800,0
7222.222222222223,0,1,4,36,5,9.0,5,7,7,8500,0
4909.090909090909,0,0,0,36,3,15.0,3,6,6,10000,0
2500.0,0,0,0,60,7,-1.0,6,12,12,10800,0
9590.90909090909,0,0,3,36,10,7.0,8,10,10,36000,1
4222.222222222223,0,0,0,60,5,13.0,5,8,8,17950,0
4411.764705882353,0,0,0,60,9,22.0,6,8,8,20000,0
5000.0,0,0,1,36,13,11.0,9,10,10,20000,0
5500.0,0,0,0,36,4,23.0,3,9,9,6000,0
6000.0,0,0,0,36,6,18.0,4,4,4,7000,0
2857.1428571428573,0,1,1,36,6,7.0,4,5,5,3000,0
2413.793103448276,0,0,1,36,5,9.0,3,11,11,6000,0
